combined_sheet,batch,source_workbook,source_sheet,excel_row,account,recommended_action,evidence_url,row_json
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,58,United Way of Greater Cincinnati,,,"{""Rank"": 57, ""Account Name"": ""United Way of Greater Cincinnati"", ""State"": ""Ohio"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 86.8, ""_excel_row"": 58, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,59,Camp Invention,,,"{""Rank"": 58, ""Account Name"": ""Camp Invention"", ""State"": ""Ohio"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 86.6, ""_excel_row"": 59, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,60,Pennsylvania Horticultural Society,,,"{""Rank"": 59, ""Account Name"": ""Pennsylvania Horticultural Society"", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 86.5, ""_excel_row"": 60, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,61,American Academy of Cosmetic Dentistry,,,"{""Rank"": 60, ""Account Name"": ""American Academy of Cosmetic Dentistry"", ""State"": ""Wisconsin"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": ""Yes"", ""TOTAL SCORE"": 86.5, ""_excel_row"": 61, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,62,Wistar Institute,,,"{""Rank"": 61, ""Account Name"": ""Wistar Institute"", ""State"": ""Pennsylvania"", ""Industry"": ""Pharmaceuticals"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 86.3, ""_excel_row"": 62, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,63,Central Pennsylvania Food Bank,,,"{""Rank"": 62, ""Account Name"": ""Central Pennsylvania Food Bank"", ""State"": ""Pennsylvania"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 85.8, ""_excel_row"": 63, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,64,Defender Association of Philadelphia,,,"{""Rank"": 63, ""Account Name"": ""Defender Association of Philadelphia"", ""State"": ""Pennsylvania"", ""Industry"": ""Other"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 85.8, ""_excel_row"": 64, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,65,YMCA Louisville,,,"{""Rank"": 64, ""Account Name"": ""YMCA Louisville"", ""State"": ""Kentucky"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 85.3, ""_excel_row"": 65, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,66,Pennsylvania Association of Zoning Officials,,,"{""Rank"": 65, ""Account Name"": ""Pennsylvania Association of Zoning Officials"", ""State"": ""Pennsylvania"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 85.3, ""_excel_row"": 66, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,67,Union League Of Philadelphia,,,"{""Rank"": 66, ""Account Name"": ""Union League Of Philadelphia"", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 85, ""_excel_row"": 67, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,68,Philadelphia Youth Network,,,"{""Rank"": 67, ""Account Name"": ""Philadelphia Youth Network"", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 84.7, ""_excel_row"": 68, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,69,Barber National Institute,,,"{""Rank"": 68, ""Account Name"": ""Barber National Institute"", ""State"": ""Pennsylvania"", ""Industry"": ""Other"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 84.5, ""_excel_row"": 69, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,70,Invention Submission,,,"{""Rank"": 69, ""Account Name"": ""Invention Submission"", ""State"": ""Ohio"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 83.6, ""_excel_row"": 70, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,71,WorkForce Software,,,"{""Rank"": 70, ""Account Name"": ""WorkForce Software"", ""State"": ""Michigan"", ""Industry"": ""Technology"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 83.5, ""_excel_row"": 71, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,72,Calvary Chapel of Philadelphia,,,"{""Rank"": 71, ""Account Name"": ""Calvary Chapel of Philadelphia"", ""State"": ""Pennsylvania"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 83.4, ""_excel_row"": 72, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,73,Lion's Share Learning & Development,,,"{""Rank"": 72, ""Account Name"": ""Lion's Share Learning & Development"", ""State"": ""Tennessee"", ""Industry"": ""Education Services"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 83.3, ""_excel_row"": 73, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,74,Dismas Charities,,,"{""Rank"": 73, ""Account Name"": ""Dismas Charities"", ""State"": ""Kentucky"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 83.2, ""_excel_row"": 74, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,75,Black Student Association - Xavier University,,,"{""Rank"": 74, ""Account Name"": ""Black Student Association - Xavier University"", ""State"": ""Ohio"", ""Industry"": ""(unclassified)"", ""Segment"": ""Training Org"", ""6QA"": ""Yes"", ""TOTAL SCORE"": 83.1, ""_excel_row"": 75, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,76,The Risk Management Association,,,"{""Rank"": 75, ""Account Name"": ""The Risk Management Association"", ""State"": ""Pennsylvania"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 82.9, ""_excel_row"": 76, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,77,Second Harvest Heartland,,,"{""Rank"": 76, ""Account Name"": ""Second Harvest Heartland"", ""State"": ""Minnesota"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 82.6, ""_excel_row"": 77, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,78,Open DeviceNet Vendors Association,,,"{""Rank"": 77, ""Account Name"": ""Open DeviceNet Vendors Association"", ""State"": ""Michigan"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 82.2, ""_excel_row"": 78, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,79,Wayne Metropolitan Community Action Agency,,,"{""Rank"": 78, ""Account Name"": ""Wayne Metropolitan Community Action Agency"", ""State"": ""Michigan"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 82.1, ""_excel_row"": 79, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,80,Education Minnesota,,,"{""Rank"": 79, ""Account Name"": ""Education Minnesota"", ""State"": ""Minnesota"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 81.8, ""_excel_row"": 80, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,81,National Federation of Independent Business,,,"{""Rank"": 80, ""Account Name"": ""National Federation of Independent Business"", ""State"": ""Tennessee"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 81.7, ""_excel_row"": 81, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,82,Benchmark Family Services,,,"{""Rank"": 81, ""Account Name"": ""Benchmark Family Services"", ""State"": ""Ohio"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 81.2, ""_excel_row"": 82, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,83,Girl Scouts of Ohio's Heartland,,,"{""Rank"": 82, ""Account Name"": ""Girl Scouts of Ohio's Heartland"", ""State"": ""Ohio"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 81.2, ""_excel_row"": 83, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,84,Chi Omega Fraternity,,,"{""Rank"": 83, ""Account Name"": ""Chi Omega Fraternity"", ""State"": ""Tennessee"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 81.2, ""_excel_row"": 84, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,85,Haugland Learning Center,,,"{""Rank"": 84, ""Account Name"": ""Haugland Learning Center"", ""State"": ""Ohio"", ""Industry"": ""(unclassified)"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 81.2, ""_excel_row"": 85, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,86,Institute of Continuing Legal Education,,,"{""Rank"": 85, ""Account Name"": ""Institute of Continuing Legal Education"", ""State"": ""Michigan"", ""Industry"": ""Law Firms & Legal Services"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 80.8, ""_excel_row"": 86, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,87,University Insurance Association,,,"{""Rank"": 86, ""Account Name"": ""University Insurance Association"", ""State"": ""Wisconsin"", ""Industry"": ""(unclassified)"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 80.8, ""_excel_row"": 87, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,88,Access 4 Learning,,,"{""Rank"": 87, ""Account Name"": ""Access 4 Learning"", ""State"": ""Ohio"", ""Industry"": ""(unclassified)"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 80.8, ""_excel_row"": 88, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,89,Urban Redevelopment Authority of Pittsburgh,,,"{""Rank"": 88, ""Account Name"": ""Urban Redevelopment Authority of Pittsburgh"", ""State"": ""Pennsylvania"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 80.5, ""_excel_row"": 89, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,90,National Association of Nannies,,,"{""Rank"": 89, ""Account Name"": ""National Association of Nannies"", ""State"": ""Michigan"", ""Industry"": ""(unclassified)"", ""Segment"": ""Training Org"", ""6QA"": ""Yes"", ""TOTAL SCORE"": 80.5, ""_excel_row"": 90, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,91,YMCA Twin Cities,,,"{""Rank"": 90, ""Account Name"": ""YMCA Twin Cities"", ""State"": ""Minnesota"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 80.4, ""_excel_row"": 91, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,92,Winnebago Mental Health Institute,,,"{""Rank"": 91, ""Account Name"": ""Winnebago Mental Health Institute"", ""State"": ""Wisconsin"", ""Industry"": ""Hospitals / Health Care"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 80.3, ""_excel_row"": 92, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,93,Philly SHRM,,,"{""Rank"": 92, ""Account Name"": ""Philly SHRM"", ""State"": ""Pennsylvania"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""6QA"": ""Yes"", ""TOTAL SCORE"": 79.8, ""_excel_row"": 93, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,94,St David's Center for Child & Family Development,,,"{""Rank"": 93, ""Account Name"": ""St David's Center for Child & Family Development"", ""State"": ""Minnesota"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 79.7, ""_excel_row"": 94, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,95,Koinonia Homes,,,"{""Rank"": 94, ""Account Name"": ""Koinonia Homes"", ""State"": ""Ohio"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 79.6, ""_excel_row"": 95, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,96,DAV,,,"{""Rank"": 95, ""Account Name"": ""DAV"", ""State"": ""Kentucky"", ""Industry"": ""Non-Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 79.2, ""_excel_row"": 96, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,97,Disabled American Veterans National,,,"{""Rank"": 96, ""Account Name"": ""Disabled American Veterans National"", ""State"": ""Kentucky"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 79.2, ""_excel_row"": 97, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,98,Franklin Institute,,,"{""Rank"": 97, ""Account Name"": ""Franklin Institute"", ""State"": ""Pennsylvania"", ""Industry"": ""Professional Services"", ""Segment"": ""Training Org"", ""6QA"": null, ""TOTAL SCORE"": 79.2, ""_excel_row"": 98, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,99,REMC Association of Michigan,,,"{""Rank"": 98, ""Account Name"": ""REMC Association of Michigan"", ""State"": ""Michigan"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 79, ""_excel_row"": 99, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,100,The Philadelphia Direct Marketing Association,,,"{""Rank"": 99, ""Account Name"": ""The Philadelphia Direct Marketing Association"", ""State"": ""Pennsylvania"", ""Industry"": ""Organizations"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 79, ""_excel_row"": 100, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,101,Mall of America,,,"{""Rank"": 100, ""Account Name"": ""Mall of America"", ""State"": ""Minnesota"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 78.8, ""_excel_row"": 101, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,102,ARRT,,,"{""Rank"": 123, ""Account Name"": ""ARRT"", ""State"": ""Minnesota"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 76.8, ""_excel_row"": 102, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
accounts,1,pat_trigger_search_batch_001.xlsx,Batch 001 Accounts,103,The American Registry Of Radiologic Technologists,,,"{""Rank"": 126, ""Account Name"": ""The American Registry Of Radiologic Technologists"", ""State"": ""Minnesota"", ""Industry"": ""Not For Profit"", ""Segment"": ""Association/Nonprofit"", ""6QA"": null, ""TOTAL SCORE"": 76.8, ""_excel_row"": 103, ""_batch"": 1, ""_source_workbook"": ""pat_trigger_search_batch_001.xlsx"", ""_source_sheet"": ""Batch 001 Accounts""}"
